using CUDA on GPU 0...	
loading data files...	
cutting off end of data so that the batches/sequences divide evenly	
reshaping tensor...	
data load done. Number of data batches in train: 423, val: 23, test: 0	
vocab size: 65	
creating an lstm with 2 layers	
setting forget gate biases to 1 in LSTM layer 1	
setting forget gate biases to 1 in LSTM layer 2	
number of parameters in the model: 3320385	
cloning rnn	
cloning criterion	
1/21150 (epoch 0.002), train_loss = 4.15876630, grad/param norm = 8.1939e-01, time/batch = 0.7017s	
12376/21150 (epoch 29.258), train_loss = 1.20044964, grad/param norm = 2.5812e-02, time/batch = 0.1396s	
12377/21150 (epoch 29.260), train_loss = 1.13756700, grad/param norm = 2.2806e-02, time/batch = 0.1409s	
12378/21150 (epoch 29.262), train_loss = 1.08909304, grad/param norm = 2.2699e-02, time/batch = 0.1386s	
12379/21150 (epoch 29.265), train_loss = 1.13660593, grad/param norm = 2.3049e-02, time/batch = 0.1409s	
12380/21150 (epoch 29.267), train_loss = 1.18645679, grad/param norm = 2.4432e-02, time/batch = 0.1392s	
12381/21150 (epoch 29.270), train_loss = 1.14968673, grad/param norm = 2.3610e-02, time/batch = 0.1413s	
12382/21150 (epoch 29.272), train_loss = 1.16916676, grad/param norm = 2.3945e-02, time/batch = 0.1424s	
12383/21150 (epoch 29.274), train_loss = 1.15904108, grad/param norm = 2.4348e-02, time/batch = 0.1391s	
12384/21150 (epoch 29.277), train_loss = 1.16841206, grad/param norm = 2.3409e-02, time/batch = 0.1392s	
12385/21150 (epoch 29.279), train_loss = 1.20480420, grad/param norm = 2.5312e-02, time/batch = 0.1410s	
12386/21150 (epoch 29.281), train_loss = 1.15806248, grad/param norm = 2.5344e-02, time/batch = 0.1401s	
12387/21150 (epoch 29.284), train_loss = 1.12306168, grad/param norm = 2.2977e-02, time/batch = 0.1403s	
12388/21150 (epoch 29.286), train_loss = 1.17945825, grad/param norm = 2.3825e-02, time/batch = 0.1401s	
12389/21150 (epoch 29.288), train_loss = 1.19900734, grad/param norm = 2.5514e-02, time/batch = 0.1395s	
12390/21150 (epoch 29.291), train_loss = 1.11769735, grad/param norm = 2.2962e-02, time/batch = 0.1390s	
12391/21150 (epoch 29.293), train_loss = 1.15515304, grad/param norm = 2.4273e-02, time/batch = 0.1415s	
12392/21150 (epoch 29.296), train_loss = 1.17361830, grad/param norm = 2.4418e-02, time/batch = 0.1394s	
12393/21150 (epoch 29.298), train_loss = 1.19433145, grad/param norm = 2.3143e-02, time/batch = 0.1393s	
12394/21150 (epoch 29.300), train_loss = 1.15192200, grad/param norm = 2.2969e-02, time/batch = 0.1402s	
12395/21150 (epoch 29.303), train_loss = 1.18779657, grad/param norm = 2.3931e-02, time/batch = 0.1413s	
12396/21150 (epoch 29.305), train_loss = 1.18515546, grad/param norm = 2.6261e-02, time/batch = 0.1419s	
12397/21150 (epoch 29.307), train_loss = 1.17470741, grad/param norm = 2.2919e-02, time/batch = 0.1395s	
12398/21150 (epoch 29.310), train_loss = 1.13561856, grad/param norm = 2.3577e-02, time/batch = 0.1389s	
12399/21150 (epoch 29.312), train_loss = 1.16003983, grad/param norm = 2.2903e-02, time/batch = 0.1397s	
12400/21150 (epoch 29.314), train_loss = 1.17312487, grad/param norm = 2.5539e-02, time/batch = 0.1398s	
12401/21150 (epoch 29.317), train_loss = 1.13332037, grad/param norm = 2.3809e-02, time/batch = 0.1396s	
12402/21150 (epoch 29.319), train_loss = 1.11079956, grad/param norm = 2.3838e-02, time/batch = 0.1422s	
12403/21150 (epoch 29.322), train_loss = 1.17496676, grad/param norm = 2.3475e-02, time/batch = 0.1404s	
12404/21150 (epoch 29.324), train_loss = 1.20769782, grad/param norm = 2.4230e-02, time/batch = 0.1408s	
12405/21150 (epoch 29.326), train_loss = 1.19370476, grad/param norm = 2.4360e-02, time/batch = 0.1405s	
12406/21150 (epoch 29.329), train_loss = 1.18967801, grad/param norm = 2.3877e-02, time/batch = 0.1381s	
12407/21150 (epoch 29.331), train_loss = 1.20417371, grad/param norm = 2.4268e-02, time/batch = 0.1391s	
12408/21150 (epoch 29.333), train_loss = 1.16641000, grad/param norm = 2.4756e-02, time/batch = 0.1413s	
12409/21150 (epoch 29.336), train_loss = 1.18548632, grad/param norm = 2.3721e-02, time/batch = 0.1402s	
12410/21150 (epoch 29.338), train_loss = 1.09881483, grad/param norm = 2.2852e-02, time/batch = 0.1399s	
12411/21150 (epoch 29.340), train_loss = 1.14271370, grad/param norm = 2.4335e-02, time/batch = 0.1401s	
12412/21150 (epoch 29.343), train_loss = 1.13293998, grad/param norm = 2.3554e-02, time/batch = 0.1408s	
12413/21150 (epoch 29.345), train_loss = 1.19326582, grad/param norm = 2.3645e-02, time/batch = 0.1405s	
12414/21150 (epoch 29.348), train_loss = 1.15639190, grad/param norm = 2.4476e-02, time/batch = 0.1407s	
12415/21150 (epoch 29.350), train_loss = 1.13560822, grad/param norm = 2.2718e-02, time/batch = 0.1402s	
12416/21150 (epoch 29.352), train_loss = 1.17386354, grad/param norm = 2.5582e-02, time/batch = 0.1392s	
12417/21150 (epoch 29.355), train_loss = 1.17250229, grad/param norm = 2.4383e-02, time/batch = 0.1392s	
12418/21150 (epoch 29.357), train_loss = 1.15816865, grad/param norm = 2.3481e-02, time/batch = 0.1388s	
12419/21150 (epoch 29.359), train_loss = 1.18917628, grad/param norm = 2.3801e-02, time/batch = 0.1404s	
12420/21150 (epoch 29.362), train_loss = 1.15549339, grad/param norm = 2.3738e-02, time/batch = 0.1413s	
12421/21150 (epoch 29.364), train_loss = 1.15124605, grad/param norm = 2.4558e-02, time/batch = 0.1397s	
12422/21150 (epoch 29.366), train_loss = 1.16191910, grad/param norm = 2.5692e-02, time/batch = 0.1394s	
12423/21150 (epoch 29.369), train_loss = 1.13954568, grad/param norm = 2.4145e-02, time/batch = 0.1398s	
12424/21150 (epoch 29.371), train_loss = 1.14337406, grad/param norm = 2.3159e-02, time/batch = 0.1393s	
12425/21150 (epoch 29.374), train_loss = 1.16230682, grad/param norm = 2.5512e-02, time/batch = 0.1410s	
12426/21150 (epoch 29.376), train_loss = 1.17841208, grad/param norm = 2.3707e-02, time/batch = 0.1411s	
12427/21150 (epoch 29.378), train_loss = 1.17153067, grad/param norm = 2.4613e-02, time/batch = 0.1393s	
12428/21150 (epoch 29.381), train_loss = 1.16053244, grad/param norm = 2.4466e-02, time/batch = 0.1395s	
12429/21150 (epoch 29.383), train_loss = 1.22215040, grad/param norm = 2.5422e-02, time/batch = 0.1395s	
12430/21150 (epoch 29.385), train_loss = 1.19939640, grad/param norm = 2.5015e-02, time/batch = 0.1382s	
12431/21150 (epoch 29.388), train_loss = 1.19454874, grad/param norm = 2.4821e-02, time/batch = 0.1405s	
12432/21150 (epoch 29.390), train_loss = 1.20709889, grad/param norm = 2.4841e-02, time/batch = 0.1399s	
12433/21150 (epoch 29.392), train_loss = 1.20549309, grad/param norm = 2.4616e-02, time/batch = 0.1400s	
12434/21150 (epoch 29.395), train_loss = 1.19001416, grad/param norm = 3.3202e-02, time/batch = 0.1396s	
12435/21150 (epoch 29.397), train_loss = 1.15745868, grad/param norm = 2.3313e-02, time/batch = 0.1394s	
12436/21150 (epoch 29.400), train_loss = 1.19759242, grad/param norm = 2.4538e-02, time/batch = 0.1391s	
12437/21150 (epoch 29.402), train_loss = 1.25235079, grad/param norm = 2.4733e-02, time/batch = 0.1404s	
12438/21150 (epoch 29.404), train_loss = 1.19064435, grad/param norm = 2.3126e-02, time/batch = 0.1399s	
12439/21150 (epoch 29.407), train_loss = 1.18154389, grad/param norm = 2.2846e-02, time/batch = 0.1395s	
12440/21150 (epoch 29.409), train_loss = 1.16034016, grad/param norm = 2.2577e-02, time/batch = 0.1397s	
12441/21150 (epoch 29.411), train_loss = 1.16816382, grad/param norm = 2.2959e-02, time/batch = 0.1398s	
12442/21150 (epoch 29.414), train_loss = 1.18958704, grad/param norm = 2.2401e-02, time/batch = 0.1404s	
12443/21150 (epoch 29.416), train_loss = 1.16831400, grad/param norm = 2.5836e-02, time/batch = 0.1415s	
12444/21150 (epoch 29.418), train_loss = 1.16723533, grad/param norm = 2.3764e-02, time/batch = 0.1402s	
12445/21150 (epoch 29.421), train_loss = 1.16182839, grad/param norm = 2.3300e-02, time/batch = 0.1400s	
12446/21150 (epoch 29.423), train_loss = 1.11876630, grad/param norm = 2.4387e-02, time/batch = 0.1410s	
12447/21150 (epoch 29.426), train_loss = 1.13983219, grad/param norm = 2.1568e-02, time/batch = 0.1392s	
12448/21150 (epoch 29.428), train_loss = 1.15471990, grad/param norm = 2.3278e-02, time/batch = 0.1395s	
12449/21150 (epoch 29.430), train_loss = 1.13391231, grad/param norm = 2.2878e-02, time/batch = 0.1430s	
12450/21150 (epoch 29.433), train_loss = 1.18778208, grad/param norm = 2.4187e-02, time/batch = 0.1390s	
12451/21150 (epoch 29.435), train_loss = 1.15983168, grad/param norm = 2.3300e-02, time/batch = 0.1399s	
12452/21150 (epoch 29.437), train_loss = 1.07212387, grad/param norm = 2.3588e-02, time/batch = 0.1391s	
12453/21150 (epoch 29.440), train_loss = 1.11955521, grad/param norm = 2.2020e-02, time/batch = 0.1397s	
12454/21150 (epoch 29.442), train_loss = 1.19591365, grad/param norm = 2.6151e-02, time/batch = 0.1421s	
12455/21150 (epoch 29.444), train_loss = 1.15492946, grad/param norm = 2.3580e-02, time/batch = 0.1416s	
12456/21150 (epoch 29.447), train_loss = 1.17201802, grad/param norm = 2.3583e-02, time/batch = 0.1396s	
12457/21150 (epoch 29.449), train_loss = 1.09484779, grad/param norm = 2.2546e-02, time/batch = 0.1397s	
12458/21150 (epoch 29.452), train_loss = 1.16882111, grad/param norm = 2.5087e-02, time/batch = 0.1397s	
12459/21150 (epoch 29.454), train_loss = 1.13057264, grad/param norm = 2.2742e-02, time/batch = 0.1394s	
12460/21150 (epoch 29.456), train_loss = 1.15916759, grad/param norm = 2.3571e-02, time/batch = 0.1404s	
12461/21150 (epoch 29.459), train_loss = 1.18031762, grad/param norm = 2.3531e-02, time/batch = 0.1400s	
12462/21150 (epoch 29.461), train_loss = 1.16711605, grad/param norm = 2.4018e-02, time/batch = 0.1392s	
12463/21150 (epoch 29.463), train_loss = 1.11385050, grad/param norm = 2.2968e-02, time/batch = 0.1397s	
12464/21150 (epoch 29.466), train_loss = 1.11538973, grad/param norm = 2.2417e-02, time/batch = 0.1401s	
12465/21150 (epoch 29.468), train_loss = 1.17908291, grad/param norm = 2.6088e-02, time/batch = 0.1388s	
12466/21150 (epoch 29.470), train_loss = 1.15811923, grad/param norm = 2.3428e-02, time/batch = 0.1401s	
12467/21150 (epoch 29.473), train_loss = 1.16535427, grad/param norm = 2.3963e-02, time/batch = 0.1409s	
12468/21150 (epoch 29.475), train_loss = 1.24273792, grad/param norm = 2.9380e-02, time/batch = 0.1399s	
12469/21150 (epoch 29.478), train_loss = 1.18154985, grad/param norm = 2.4486e-02, time/batch = 0.1398s	
12470/21150 (epoch 29.480), train_loss = 1.15243981, grad/param norm = 2.5390e-02, time/batch = 0.1400s	
12471/21150 (epoch 29.482), train_loss = 1.11577941, grad/param norm = 2.3570e-02, time/batch = 0.1419s	
12472/21150 (epoch 29.485), train_loss = 1.14012009, grad/param norm = 2.5081e-02, time/batch = 0.1411s	
12473/21150 (epoch 29.487), train_loss = 1.18322544, grad/param norm = 2.4896e-02, time/batch = 0.1400s	
12474/21150 (epoch 29.489), train_loss = 1.17350249, grad/param norm = 2.4747e-02, time/batch = 0.1394s	
12475/21150 (epoch 29.492), train_loss = 1.14999894, grad/param norm = 2.3057e-02, time/batch = 0.1397s	
12476/21150 (epoch 29.494), train_loss = 1.23197084, grad/param norm = 2.6010e-02, time/batch = 0.1396s	
12477/21150 (epoch 29.496), train_loss = 1.16458314, grad/param norm = 2.3990e-02, time/batch = 0.1406s	
12478/21150 (epoch 29.499), train_loss = 1.15486893, grad/param norm = 2.7480e-02, time/batch = 0.1411s	
12479/21150 (epoch 29.501), train_loss = 1.14884639, grad/param norm = 2.3884e-02, time/batch = 0.1398s	
12480/21150 (epoch 29.504), train_loss = 1.16362393, grad/param norm = 2.4042e-02, time/batch = 0.1392s	
12481/21150 (epoch 29.506), train_loss = 1.15770241, grad/param norm = 2.3514e-02, time/batch = 0.1407s	
12482/21150 (epoch 29.508), train_loss = 1.12418880, grad/param norm = 2.2674e-02, time/batch = 0.1398s	
12483/21150 (epoch 29.511), train_loss = 1.12188119, grad/param norm = 2.3863e-02, time/batch = 0.1409s	
12484/21150 (epoch 29.513), train_loss = 1.10182099, grad/param norm = 2.2820e-02, time/batch = 0.1400s	
12485/21150 (epoch 29.515), train_loss = 1.13833481, grad/param norm = 2.2383e-02, time/batch = 0.1391s	
12486/21150 (epoch 29.518), train_loss = 1.15087440, grad/param norm = 2.2215e-02, time/batch = 0.1391s	
12487/21150 (epoch 29.520), train_loss = 1.15570672, grad/param norm = 2.2492e-02, time/batch = 0.1414s	
12488/21150 (epoch 29.522), train_loss = 1.17612999, grad/param norm = 2.4726e-02, time/batch = 0.1402s	
12489/21150 (epoch 29.525), train_loss = 1.14947086, grad/param norm = 2.4257e-02, time/batch = 0.1416s	
12490/21150 (epoch 29.527), train_loss = 1.17547461, grad/param norm = 2.5558e-02, time/batch = 0.1409s	
12491/21150 (epoch 29.530), train_loss = 1.17873113, grad/param norm = 2.3051e-02, time/batch = 0.1409s	
12492/21150 (epoch 29.532), train_loss = 1.11854038, grad/param norm = 2.3308e-02, time/batch = 0.1401s	
12493/21150 (epoch 29.534), train_loss = 1.12859669, grad/param norm = 2.2425e-02, time/batch = 0.1395s	
12494/21150 (epoch 29.537), train_loss = 1.20987013, grad/param norm = 2.5020e-02, time/batch = 0.1388s	
12495/21150 (epoch 29.539), train_loss = 1.16898315, grad/param norm = 2.3933e-02, time/batch = 0.1403s	
12496/21150 (epoch 29.541), train_loss = 1.21000800, grad/param norm = 2.4846e-02, time/batch = 0.1405s	
12497/21150 (epoch 29.544), train_loss = 1.17523662, grad/param norm = 2.2575e-02, time/batch = 0.1396s	
12498/21150 (epoch 29.546), train_loss = 1.20928095, grad/param norm = 2.5643e-02, time/batch = 0.1399s	
12499/21150 (epoch 29.548), train_loss = 1.17929889, grad/param norm = 2.2928e-02, time/batch = 0.1403s	
12500/21150 (epoch 29.551), train_loss = 1.17772825, grad/param norm = 2.5738e-02, time/batch = 0.1385s	
12501/21150 (epoch 29.553), train_loss = 1.19249869, grad/param norm = 2.5214e-02, time/batch = 0.1397s	
12502/21150 (epoch 29.556), train_loss = 1.19549820, grad/param norm = 2.4579e-02, time/batch = 0.1404s	
12503/21150 (epoch 29.558), train_loss = 1.15161400, grad/param norm = 2.3727e-02, time/batch = 0.1407s	
12504/21150 (epoch 29.560), train_loss = 1.16993060, grad/param norm = 2.3013e-02, time/batch = 0.1395s	
12505/21150 (epoch 29.563), train_loss = 1.12559055, grad/param norm = 2.2146e-02, time/batch = 0.1401s	
12506/21150 (epoch 29.565), train_loss = 1.17301074, grad/param norm = 2.5479e-02, time/batch = 0.1416s	
12507/21150 (epoch 29.567), train_loss = 1.15880917, grad/param norm = 2.3312e-02, time/batch = 0.1408s	
12508/21150 (epoch 29.570), train_loss = 1.19955850, grad/param norm = 2.4547e-02, time/batch = 0.1396s	
12509/21150 (epoch 29.572), train_loss = 1.16558020, grad/param norm = 2.4379e-02, time/batch = 0.1399s	
12510/21150 (epoch 29.574), train_loss = 1.11987374, grad/param norm = 2.1244e-02, time/batch = 0.1393s	
12511/21150 (epoch 29.577), train_loss = 1.15161435, grad/param norm = 2.3592e-02, time/batch = 0.1406s	
12512/21150 (epoch 29.579), train_loss = 1.11458362, grad/param norm = 2.2967e-02, time/batch = 0.1406s	
12513/21150 (epoch 29.582), train_loss = 1.16675839, grad/param norm = 2.3317e-02, time/batch = 0.1399s	
12514/21150 (epoch 29.584), train_loss = 1.18539741, grad/param norm = 2.3544e-02, time/batch = 0.1402s	
12515/21150 (epoch 29.586), train_loss = 1.10418796, grad/param norm = 2.5114e-02, time/batch = 0.1403s	
12516/21150 (epoch 29.589), train_loss = 1.18576449, grad/param norm = 2.6911e-02, time/batch = 0.1403s	
12517/21150 (epoch 29.591), train_loss = 1.13769298, grad/param norm = 2.4616e-02, time/batch = 0.1399s	
12518/21150 (epoch 29.593), train_loss = 1.17085624, grad/param norm = 2.4478e-02, time/batch = 0.1419s	
12519/21150 (epoch 29.596), train_loss = 1.12573549, grad/param norm = 2.3560e-02, time/batch = 0.1406s	
12520/21150 (epoch 29.598), train_loss = 1.21038873, grad/param norm = 2.5508e-02, time/batch = 0.1398s	
12521/21150 (epoch 29.600), train_loss = 1.17816192, grad/param norm = 2.3342e-02, time/batch = 0.1403s	
12522/21150 (epoch 29.603), train_loss = 1.15339964, grad/param norm = 2.5435e-02, time/batch = 0.1383s	
12523/21150 (epoch 29.605), train_loss = 1.15779621, grad/param norm = 2.3824e-02, time/batch = 0.1390s	
12524/21150 (epoch 29.608), train_loss = 1.15204788, grad/param norm = 2.3605e-02, time/batch = 0.1408s	
12525/21150 (epoch 29.610), train_loss = 1.15746448, grad/param norm = 2.3066e-02, time/batch = 0.1406s	
12526/21150 (epoch 29.612), train_loss = 1.17287905, grad/param norm = 2.3670e-02, time/batch = 0.1392s	
12527/21150 (epoch 29.615), train_loss = 1.14302169, grad/param norm = 2.5035e-02, time/batch = 0.1397s	
12528/21150 (epoch 29.617), train_loss = 1.11501011, grad/param norm = 2.2506e-02, time/batch = 0.1401s	
12529/21150 (epoch 29.619), train_loss = 1.16637386, grad/param norm = 2.3239e-02, time/batch = 0.1404s	
12530/21150 (epoch 29.622), train_loss = 1.13670456, grad/param norm = 2.4182e-02, time/batch = 0.1406s	
12531/21150 (epoch 29.624), train_loss = 1.18161623, grad/param norm = 2.4546e-02, time/batch = 0.1400s	
12532/21150 (epoch 29.626), train_loss = 1.13592507, grad/param norm = 2.4286e-02, time/batch = 0.1402s	
12533/21150 (epoch 29.629), train_loss = 1.18183074, grad/param norm = 2.5220e-02, time/batch = 0.1395s	
12534/21150 (epoch 29.631), train_loss = 1.17436957, grad/param norm = 2.5132e-02, time/batch = 0.1405s	
12535/21150 (epoch 29.634), train_loss = 1.18342492, grad/param norm = 2.4674e-02, time/batch = 0.1414s	
12536/21150 (epoch 29.636), train_loss = 1.15657564, grad/param norm = 2.3130e-02, time/batch = 0.1412s	
12537/21150 (epoch 29.638), train_loss = 1.11812174, grad/param norm = 2.2316e-02, time/batch = 0.1391s	
12538/21150 (epoch 29.641), train_loss = 1.15454358, grad/param norm = 2.4496e-02, time/batch = 0.1406s	
12539/21150 (epoch 29.643), train_loss = 1.16068333, grad/param norm = 2.2758e-02, time/batch = 0.1391s	
12540/21150 (epoch 29.645), train_loss = 1.12871541, grad/param norm = 2.5522e-02, time/batch = 0.1396s	
12541/21150 (epoch 29.648), train_loss = 1.19104603, grad/param norm = 2.4589e-02, time/batch = 0.1405s	
12542/21150 (epoch 29.650), train_loss = 1.18763439, grad/param norm = 2.5901e-02, time/batch = 0.1399s	
12543/21150 (epoch 29.652), train_loss = 1.19341165, grad/param norm = 2.5001e-02, time/batch = 0.1395s	
12544/21150 (epoch 29.655), train_loss = 1.19454505, grad/param norm = 2.3885e-02, time/batch = 0.1400s	
12545/21150 (epoch 29.657), train_loss = 1.15098072, grad/param norm = 2.4028e-02, time/batch = 0.1410s	
12546/21150 (epoch 29.660), train_loss = 1.13019776, grad/param norm = 2.5601e-02, time/batch = 0.1389s	
12547/21150 (epoch 29.662), train_loss = 1.16099331, grad/param norm = 2.3360e-02, time/batch = 0.1420s	
12548/21150 (epoch 29.664), train_loss = 1.13917437, grad/param norm = 2.4158e-02, time/batch = 0.1407s	
12549/21150 (epoch 29.667), train_loss = 1.21576500, grad/param norm = 2.5288e-02, time/batch = 0.1396s	
12550/21150 (epoch 29.669), train_loss = 1.16008419, grad/param norm = 2.3664e-02, time/batch = 0.1386s	
12551/21150 (epoch 29.671), train_loss = 1.12692666, grad/param norm = 2.4318e-02, time/batch = 0.1413s	
12552/21150 (epoch 29.674), train_loss = 1.14429827, grad/param norm = 2.3892e-02, time/batch = 0.1413s	
12553/21150 (epoch 29.676), train_loss = 1.15342599, grad/param norm = 2.3713e-02, time/batch = 0.1416s	
12554/21150 (epoch 29.678), train_loss = 1.17249449, grad/param norm = 2.4031e-02, time/batch = 0.1394s	
12555/21150 (epoch 29.681), train_loss = 1.17495449, grad/param norm = 2.5209e-02, time/batch = 0.1394s	
12556/21150 (epoch 29.683), train_loss = 1.16469239, grad/param norm = 2.5639e-02, time/batch = 0.1394s	
12557/21150 (epoch 29.686), train_loss = 1.17849816, grad/param norm = 2.5105e-02, time/batch = 0.1402s	
12558/21150 (epoch 29.688), train_loss = 1.14645168, grad/param norm = 2.3090e-02, time/batch = 0.1422s	
